segment_id,recording_id,speaker_group_id,dataset_split,segmentation_version,start_seconds,end_seconds,duration_seconds,audio_path,review_status,transcription
REC098_SEG0008,REC098,SPK009,train,vad_v2_spk009,109.016,124.552,15.536,data/processed/segments/REC098/REC098_SEG0008.wav,reviewed,kenniw d tameǧaḥt n temmurt maca mařa tameǧaḥt ixsar uředdi nnes mammec ɣa negg ad tt narr d tameǧaḥt war tneffeɛ ɛad i walu ḥaca ad temmenḍar ɣar barra ad xas ɛefsen iwdan
REC098_SEG0009_PART01,REC098,SPK009,train,vad_v2_spk009,125.048,138.704,13.656,data/processed/segments/REC098/REC098_SEG0009_PART01.wav,reviewed,kenniw d tafawt n ddunect tandint i ittwabnan x wedrar war tzemmar ad tennuffar war ssreqqin řefnar uca ad t ssarsen sadu řmud maca ad t ssarsen x řmerfeɛ
REC098_SEG0009_PART02,REC098,SPK009,train,vad_v2_spk009,138.704,152.36,13.656,data/processed/segments/REC098/REC098_SEG0009_PART02.wav,reviewed,maḥend ad yarɣ i marra inni iǧan di taddart jjem tafawt nwem ad tarɣ i iwdan ḥima ad ẓaren řexdayem nwem icnan ad ssuɛřan babatwem i iǧan deg ijenwan
REC098_SEG0011,REC098,SPK009,train,vad_v2_spk009,159.352,171.976,12.624,data/processed/segments/REC098/REC098_SEG0011.wav,reviewed,aqa ad awem ittɣiř aqa usiɣ dd ḥima ad ssbeṭṭřeɣ ccariɛa niɣ inabiyyen necc war dd usiɣ ca ḥima ad ssbeṭṭřeɣ maca ḥima ad kemmřeɣ
REC098_SEG0012_PART01,REC098,SPK009,train,vad_v2_spk009,172.344,184.112,11.768,data/processed/segments/REC098/REC098_SEG0012_PART01.wav,reviewed,s tidett necc ad awem iniɣ ař i ɣa iɛdu ujenna d temmurt war ibeṭṭeř uřa d ijjen řḥarf niɣ d taneqqiṭ zi ccariɛa ař ɣa yiři kuřci
REC098_SEG0012_PART02,REC098,SPK009,train,vad_v2_spk009,184.112,195.88,11.768,data/processed/segments/REC098/REC098_SEG0012_PART02.wav,reviewed,s uya wenni i ɣa issbeṭṭřen zi tweṣṣa ya icten waxxa d tameẓyant uca isseřmad iwdan ammu ad ittwasemma d ameẓyan di tgeldit n ijenwan
REC098_SEG0013_PART01,REC098,SPK009,train,vad_v2_spk009,196.184,206.72,10.536,data/processed/segments/REC098/REC098_SEG0013_PART01.wav,reviewed,maca wenni zzaysent iggin u isseřmad i tent netta ad ittwasemma d ameqqran di tgeldit n ijenwan minzi necc ad awem iniɣ mařa
REC098_SEG0013_PART02,REC098,SPK009,train,vad_v2_spk009,206.72,217.256,10.536,data/processed/segments/REC098/REC098_SEG0013_PART02.wav,reviewed,tasegda nwem war tmeqqar ca x tenni n imseřmaden n idlisen d tenni n ifarisiyyen s tidett war tettidfem ca ɣar tgeldit n ijenwan
REC098_SEG0014,REC098,SPK009,train,vad_v2_spk009,221.4,223.592,2.192,data/processed/segments/REC098/REC098_SEG0014.wav,reviewed,axyeq d wenɣay
REC098_SEG0015_PART01,REC098,SPK009,train,vad_v2_spk009,226.296,236.784,10.488,data/processed/segments/REC098/REC098_SEG0015_PART01.wav,reviewed,aqa tesřim belli ittwanna i řejdud war neqq u wenni ineqqen ad ittwaḥaseb maca necc ad awem iniɣ marra wenni
REC098_SEG0015_PART02,REC098,SPK009,train,vad_v2_spk009,236.784,247.272,10.488,data/processed/segments/REC098/REC098_SEG0015_PART02.wav,reviewed,ittxeyyaqen x umas břa ssibbet nhřa ma ad xas ittwaḥakem u marra wenni iqqaren i umas ad xak ssusfeɣ
REC098_SEG0016,REC098,SPK009,train,vad_v2_spk009,247.896,259.784,11.888,data/processed/segments/REC098/REC098_SEG0016.wav,reviewed,axas ṭaḥkem lmeḥkama tameqqrant n wuḍayen u wenni iqqaren a abuhaři ad ittwaḥakem ad yadef ɣar tmessi n jehennama
REC098_SEG0017,REC098,SPK009,train,vad_v2_spk009,260.632,280.616,19.984,data/processed/segments/REC098/REC098_SEG0017.wav,reviewed,mařa tqeddmed tawhibt nnec x uɛalṭar min xef ssarsen tiɣarṣa d tewhibin uca dinni tɛeqřed belli umac aqa t ca xak ejj tawhibt nnec din zzat i uɛalṭar ruḥ amezwaru tṣeřḥed ak d umac xenni dweř dd uca ewc tawhibt nnec
REC098_SEG0018_PART01,REC098,SPK009,train,vad_v2_spk009,280.76,292.064,11.304,data/processed/segments/REC098/REC098_SEG0018_PART01.wav,reviewed,eg deɣya ṭaḍuklit ak d weɣrim nnec umi cek ɛad akides deg webrid ḥima aɣrim nnec war cek ittiwi ɣar řqaḍi xenni
REC098_SEG0018_PART02,REC098,SPK009,train,vad_v2_spk009,292.064,303.368,11.304,data/processed/segments/REC098/REC098_SEG0018_PART02.wav,reviewed,řqaḍi ad cek yawi ɣar umxazni uca ad temmenḍared di řeḥbes s tidett necc ad ac iniɣ war dd teffɣed ssenni ař ɣa txeǧṣed aṣuldi aneggaru
REC098_SEG0020_PART01,REC098,SPK009,train,vad_v2_spk009,310.2,324.144,13.944,data/processed/segments/REC098/REC098_SEG0020_PART01.wav,reviewed,aqa tesřim belli ittwanna war zenni ca maca necc ad awem iniɣ marra wenni i ɣa ixzaren ɣar temɣart s nnecwet aqa izna deɣya akides deg wuř nnes
REC098_SEG0020_PART02,REC098,SPK009,train,vad_v2_spk009,324.144,338.088,13.944,data/processed/segments/REC098/REC098_SEG0020_PART02.wav,reviewed,mařa tessenqarḍ cek tiṭṭ nnec tafusect qess i tt nḍar i tt xak iḥřa ac mařa iweddar ijj n ṭṭarf n arrimet nnec x uweṭṭu n arrimet nnec marra di jehennama
REC098_SEG0021,REC098,SPK009,train,vad_v2_spk009,339.64,354.568,14.928,data/processed/segments/REC098/REC098_SEG0021.wav,reviewed,mařa tessenqarḍ cek afus nnec afusi qess i t nḍar i t xak minzi iḥřa ac mařa iweddar ijj n ṭṭarf n arrimet nnec waha x uweṭṭu n arrimet nnec marra di jehennama
REC098_SEG0022,REC098,SPK009,train,vad_v2_spk009,358.488,359.56,1.072,data/processed/segments/REC098/REC098_SEG0022.wav,reviewed,aǧaf
REC098_SEG0023_PART01,REC098,SPK009,train,vad_v2_spk009,360.632,371.296,10.664,data/processed/segments/REC098/REC098_SEG0023_PART01.wav,reviewed,aqa ittwanna ɛawed wenni i ɣa iǧfen i temɣart nnes ad as iwc tabrat n waǧaf maca necc ad awem iniɣ marra wenni i ɣa iǧfen
REC098_SEG0023_PART02,REC098,SPK009,train,vad_v2_spk009,371.296,381.96,10.664,data/processed/segments/REC098/REC098_SEG0023_PART02.wav,reviewed,i temɣart nnes war iǧi zi ssibbet n farq ccɣeř ittarra i tt ad tezna uca wenni i ɣa imeřcen tenni umi iǧfen aqa netta izna
REC098_SEG0025,REC098,SPK009,train,vad_v2_spk009,390.072,409.32,19.248,data/processed/segments/REC098/REC098_SEG0025.wav,reviewed,aqa tesřim ɛawed belli ittwanna i řejdud war tejjaǧid ẓur maca egg min tejjuǧed i sidi maca necc ad awem iniɣ war tejjaǧam ɛemmarṣ uřa ɣar ujenna minzi netta d řɛarc n arebbi
REC098_SEG0026,REC098,SPK009,train,vad_v2_spk009,410.072,415.464,5.392,data/processed/segments/REC098/REC098_SEG0026.wav,reviewed,uřa ɣar temmurt minzi nettat d tanebdat sadu iḍaren nnes
REC098_SEG0027_PART01,REC098,SPK009,train,vad_v2_spk009,416.152,429.04,12.888,data/processed/segments/REC098/REC098_SEG0027_PART01.wav,reviewed,uřa ɣar tendint n urcalim minzi nettat d tandint n ujeǧid d ameqqran war tejjaǧam uřa ɣar uzeǧif nnec minzi war tzemmared ad tarred uřa d ijj n uẓeṭṭu
REC098_SEG0027_PART02,REC098,SPK009,train,vad_v2_spk009,429.04,441.928,12.888,data/processed/segments/REC098/REC098_SEG0027_PART02.wav,reviewed,n ucuwwaf d acemřař niɣ d abarcan ad iqqim wawař nwem wah d wah lla d lla mana ktar zi man aya aqa netta zeg umɛeffan
REC098_SEG0029,REC098,SPK009,train,vad_v2_spk009,449.976,455.848,5.872,data/processed/segments/REC098/REC098_SEG0029.wav,reviewed,aqa tesřim belli ittwanna tiṭṭ s tiṭṭ d tiɣmest s teɣmest
REC098_SEG0030_PART01,REC098,SPK009,train,vad_v2_spk009,456.344,471.008,14.664,data/processed/segments/REC098/REC098_SEG0030_PART01.wav,reviewed,maca necc ad awem iniɣ war tettemɛařam ca ak d ijj n uɛeffan maca wenni i ɣa isseqqřen ameggiz nnec afusi seřqa yas uřa d wnneɣni mařa din ḥed ixs ad kik igg ccreɛ
REC098_SEG0030_PART02,REC098,SPK009,train,vad_v2_spk009,471.008,485.672,14.664,data/processed/segments/REC098/REC098_SEG0030_PART02.wav,reviewed,uca netta ad xak ikkes tcamir nnec ejj i t ad iksi uřa d ajeǧab wenni xak iggin bezzez ḥima ad kides tuyured ijj n kilumitr uyur akides tnayen
REC098_SEG0031,REC098,SPK009,train,vad_v2_spk009,485.784,492.584,6.8,data/processed/segments/REC098/REC098_SEG0031.wav,reviewed,man wen d ac i ɣa ittaren ca n řḥajjet ewc as tt u wenni yarezzun ad xak yarḍeř war d t ttarra amenni
REC098_SEG0033_PART01,REC098,SPK009,train,vad_v2_spk009,501.08,512.72,11.64,data/processed/segments/REC098/REC098_SEG0033_PART01.wav,reviewed,aqa tesřim belli ittwanna ad texsed jjar nnec ad tcarhed řeɛdu nnec maca necc ad awem iniɣ xsem řɛedyan nwem u barkem inni kenniw ineɛɛřen
REC098_SEG0033_PART02,REC098,SPK009,train,vad_v2_spk009,512.72,524.36,11.64,data/processed/segments/REC098/REC098_SEG0033_PART02.wav,reviewed,ggem tcuni i yinni kenniw icarrhen ẓaǧem i yinni kenniw ittawyen d imeḥbas d yinni xawem ittdarracen ḥima ad tiřim d tarwa n babatwem i iǧan deg ijenwan
REC098_SEG0034_PART01,REC098,SPK009,train,vad_v2_spk009,524.504,538.284,13.78,data/processed/segments/REC098/REC098_SEG0034_PART01.wav,reviewed,minzi netta issneqqar tafuct nnes x iɛeffanen d iṣebḥanen uca netta yarexxu dd i wenẓar ḥima ad iwwet x imseggaden u x yinni war iseggden minzi mařa texsem
REC098_SEG0034_PART02,REC098,SPK009,train,vad_v2_spk009,538.284,552.064,13.78,data/processed/segments/REC098/REC098_SEG0034_PART02.wav,reviewed,inni kenniw ittexsen man arbeḥ i ɣarwem ma war tteggen ayt n ḍḍariba uřa ammu mařa tseǧmem x wawmaten nwem waha min i tetteggem ktar x wenneɣni ma war tteggen ayt n ḍḍariba uřa ammu
REC098_SEG0035,REC098,SPK009,train,vad_v2_spk009,552.064,557.558,5.494,data/processed/segments/REC098/REC098_SEG0035.wav,reviewed,iřim nican qaɛ am mammec uřa d babatwem i iǧan deg ijenwan
REC099_SEG0002_PART01,REC099,SPK009,train,vad_v2_spk009,4.856,19.332,14.476,data/processed/segments/REC099/REC099_SEG0002_PART01.wav,reviewed,ḥḍam war tṣeddaqem zzat i iwdan ḥima ad kenniw ẓaren mařa amya war ɣarwem ittiři bu řajar zi babatwem i iǧan deg ijenwan mařa tṣeddqed war tt ttegg di řbu
REC099_SEG0002_PART02,REC099,SPK009,train,vad_v2_spk009,19.332,33.808,14.476,data/processed/segments/REC099/REC099_SEG0002_PART02.wav,reviewed,uq am mammec t tteggen imnafqen di temzidawin u di zznaqi ḥima ad ten cennɛen iwdan s tidett necc ad awem iniɣ nitni aqa ufin řajar nsen zi beɛda maca cek
REC099_SEG0003,REC099,SPK009,train,vad_v2_spk009,33.808,50.152,16.344,data/processed/segments/REC099/REC099_SEG0003.wav,reviewed,xmi ɣa tṣeddqed ittxeṣṣa afus nnec azeřmaḍ war issin min ittegg ufusi nnec ḥima ṣṣedqet nnec ad tiři s tnuffra uca babac wenni ittwařan di tnuffra ad cek ixeǧeṣ s bṭayṭay
REC099_SEG0004,REC099,SPK009,train,vad_v2_spk009,53.368,54.472,1.104,data/processed/segments/REC099/REC099_SEG0004.wav,reviewed,tazaǧit
REC099_SEG0005_PART01,REC099,SPK009,train,vad_v2_spk009,55.608,65.856,10.248,data/processed/segments/REC099/REC099_SEG0005_PART01.wav,reviewed,mařa teẓẓuǧed war ttiři ca am yimnafqen inni umi iɛjeb asen řḥař ad ẓẓaǧen am bedden di temzidawin d tɣemmu
REC099_SEG0005_PART02,REC099,SPK009,train,vad_v2_spk009,65.856,76.104,10.248,data/processed/segments/REC099/REC099_SEG0005_PART02.wav,reviewed,ra n zznaqi ḥima ad ten ẓaren iwdan s tidett necc ad awem iniɣ aqa nitni ufin řajar nsen zi beɛda maca cek
REC099_SEG0006_PART01,REC099,SPK009,train,vad_v2_spk009,76.44,90.144,13.704,data/processed/segments/REC099/REC099_SEG0006_PART01.wav,reviewed,mařa teẓẓuǧed adef ɣar wexxam nnec belleɛ tawwart ẓẓaǧ i babac wenni iǧan di tnuffra uca babac i ittwařan di tnuffra d netta i cek i ɣa ixeǧṣen s
REC099_SEG0006_PART02,REC099,SPK009,train,vad_v2_spk009,90.144,103.848,13.704,data/processed/segments/REC099/REC099_SEG0006_PART02.wav,reviewed,bṭayṭay mařa teẓẓuǧem war ttɛawadem i wawař am mammec ttẓaǧan lkuffar minzi ittɣiř asen s wawařen nsen aṭṭas ad asen ittwaseř
REC099_SEG0007_PART01,REC099,SPK009,train,vad_v2_spk009,104.408,116.528,12.12,data/processed/segments/REC099/REC099_SEG0007_PART01.wav,reviewed,war ttiřim xenni am nitni minzi babatwem issen min teḥdajem qbeř d as i ɣa tettarem ca ammu i ɣa teẓẓaǧem kenniw a babatneɣ i iǧan deg ijenwan
REC099_SEG0007_PART02,REC099,SPK009,train,vad_v2_spk009,116.528,128.648,12.12,data/processed/segments/REC099/REC099_SEG0007_PART02.wav,reviewed,isem nnec ad yiři ittwaqeddes ejj ad dd tas tgeldit nnec ad yiři řxaḍar nnec am deg ujenna ammu ɛawed di temmurt ewc aneɣ ass a aɣrum n kur ass
REC099_SEG0008,REC099,SPK009,train,vad_v2_spk009,128.728,146.44,17.712,data/processed/segments/REC099/REC099_SEG0008.wav,reviewed,ɣfar aneɣ imarwusa nneɣ am mammec nsameḥ ɛawed i yinni dd aneɣ ittursen u war d aneɣ sidif ca deg ujarreb maca fekk aneɣ zeg umɛeffan minzi tageldit d jjehd d uɛuǧi ad iřin i cek i řebda qaɛ amin
REC099_SEG0009_PART01,REC099,SPK009,train,vad_v2_spk009,146.744,156.896,10.152,data/processed/segments/REC099/REC099_SEG0009_PART01.wav,reviewed,maɣar mařa kenniw tsamḥem i iwdan i iɛeddiyen nsen uřa d babatwem i iǧan deg ijenwan ad awem iɣfar
REC099_SEG0009_PART02,REC099,SPK009,train,vad_v2_spk009,156.896,167.048,10.152,data/processed/segments/REC099/REC099_SEG0009_PART02.wav,reviewed,maca mařa kenniw war tettsimiḥem i iwdan aqa uřa d babatwem war iɣeffar ca iɛeddiyen nwem
REC099_SEG0010,REC099,SPK009,train,vad_v2_spk009,169.688,188.552,18.864,data/processed/segments/REC099/REC099_SEG0010.wav,reviewed,azummi mara tẓummem war tteggem aɣembub abarcan am yimnafqen inni issneqřaben aɣembub nsen ḥima ad ten ẓaren iwdan belli aqa ẓummen s tidett necc ad awem iniɣ aqa nitni ufin řajar nsen zi beɛda
REC099_SEG0011,REC099,SPK009,train,vad_v2_spk009,189.144,207.912,18.768,data/processed/segments/REC099/REC099_SEG0011.wav,reviewed,maca cek mařa tẓummed dhen azeǧif nnec uca sired aɣembub nnec ḥima war tbinid ca i iwdan belli tettẓummed maca i babac wenni iǧan di tnuffra uca babac i ittwařan di tnuffra aqa netta i cek i ɣa ixeǧṣen
REC099_SEG0012,REC099,SPK009,train,vad_v2_spk009,210.36,212.36,2.0,data/processed/segments/REC099/REC099_SEG0012.wav,reviewed,řeknuz d gjunna
REC099_SEG0013,REC099,SPK009,train,vad_v2_spk009,214.392,220.776,6.384,data/processed/segments/REC099/REC099_SEG0013.wav,reviewed,war smunam ca řeknuz da di ddunect mani i ten ɣa tecc tcinda d ddra
REC099_SEG0014_PART01,REC099,SPK009,train,vad_v2_spk009,221.176,232.816,11.64,data/processed/segments/REC099/REC099_SEG0014_PART01.wav,reviewed,u mani ɣa ssnuqqben ixewwanen ad ten acaren maca smunem i yixef nwem řeknuz deg ujenna mani war ten tettett ca tcinda
REC099_SEG0014_PART02,REC099,SPK009,train,vad_v2_spk009,232.816,244.456,11.64,data/processed/segments/REC099/REC099_SEG0014_PART02.wav,reviewed,d ddra u mani war ssnuqquben ixewwanen war ten ttacaren minzi mani ɣa yiři řkenz nnec aqa ad din yiři uřa d uř nnec
REC099_SEG0015,REC099,SPK009,train,vad_v2_spk009,248.28,250.152,1.872,data/processed/segments/REC099/REC099_SEG0015.wav,reviewed,řefnar n arrimet
REC099_SEG0016,REC099,SPK009,train,vad_v2_spk009,252.28,260.84,8.56,data/processed/segments/REC099/REC099_SEG0016.wav,reviewed,řefnar n arrimet netta d tiṭṭ mařa xenni tiṭṭ nnec aqa teṣfa ad tiři arrimet nnec marra d tafawt
REC099_SEG0017,REC099,SPK009,train,vad_v2_spk009,261.592,267.88,6.288,data/processed/segments/REC099/REC099_SEG0017.wav,reviewed,mara tiṭṭ nnec d taɛeffant xenni ad tiři arrimet nnec marra d taǧest
REC099_SEG0018_PART01,REC099,SPK009,train,vad_v2_spk009,268.6,278.832,10.232,data/processed/segments/REC099/REC099_SEG0018_PART01.wav,reviewed,mařa tafawt tenni dayek d taǧest mecḥař temɣar taǧest uřa d ijj war izemmar ad ixdem i tnayen n isiditen minzi xenni
REC099_SEG0018_PART02,REC099,SPK009,train,vad_v2_spk009,278.832,289.064,10.232,data/processed/segments/REC099/REC099_SEG0018_PART02.wav,reviewed,netta ad icarh ijjen ad ixs wenneɣni niɣ ad iweqqar ijjen ad isseḥqar wenneɣni kenniw war tzemmarem ad tsexxarem i arebbi d tenɛacin
REC099_SEG0019,REC099,SPK009,train,vad_v2_spk009,291.48,292.648,1.168,data/processed/segments/REC099/REC099_SEG0019.wav,reviewed,imunas
REC099_SEG0020,REC099,SPK009,train,vad_v2_spk009,293.752,304.592,10.84,data/processed/segments/REC099/REC099_SEG0020.wav,reviewed,s uyani necc ad awem iniɣ war kessim amnus di tudart nwem min ɣa teccem niɣ min ɣa teswem uřa i arrimet nwem mammec tt i ɣa tessyarḍem
REC099_SEG0021_PART01,REC099,SPK009,train,vad_v2_spk009,304.592,317.544,12.952,data/processed/segments/REC099/REC099_SEG0021_PART01.wav,reviewed,ma war teḥři tudart x macca niɣ arrimet x warruḍ xzarem ɣar ijḍaḍ n ujenna aqa nitni war zarrɛen war mejjaren uca war ttxemmiřen di řemrasi waxxa amenni
REC099_SEG0021_PART02,REC099,SPK009,train,vad_v2_spk009,317.544,330.496,12.952,data/processed/segments/REC099/REC099_SEG0021_PART02.wav,reviewed,babatwem i iǧan deg ijenwan i ten isseccan xzarem ma kenniw war tessekkwim ca ktar aṭṭas xasen man wen zzaywem izemmar s wemnus nnes ad yarni mɣir ijj n uɣiř di tuzzeggart nnes
REC099_SEG0022,REC099,SPK009,train,vad_v2_spk009,330.496,339.24,8.744,data/processed/segments/REC099/REC099_SEG0022.wav,reviewed,u mayemmi tkessim amnus i warruḍ xzarem mammec ɣemmyent tlillicin deg iyyar nitenti war xeddment war ttqarḍcent
REC099_SEG0023_PART01,REC099,SPK009,train,vad_v2_spk009,339.256,349.9,10.644,data/processed/segments/REC099/REC099_SEG0023_PART01.wav,reviewed,maca necc ad awem iniɣ uřa d suliman di marra aɛuǧi nnes war yarḍ ca am yijjen zzaysen mařa arebbi issyarḍ ammu arbiɛ n iyyar i i
REC099_SEG0023_PART02,REC099,SPK009,train,vad_v2_spk009,349.9,360.544,10.644,data/processed/segments/REC099/REC099_SEG0023_PART02.wav,reviewed,ǧan ass a uca tiwecca ad immenḍar di tefqunt ma xenni war kenniw issyirreḍ aṭṭas ḥsen zzayes a kenniw i di iǧa drus n l iman
REC099_SEG0024_PART01,REC099,SPK009,train,vad_v2_spk009,360.544,371.68,11.136,data/processed/segments/REC099/REC099_SEG0024_PART01.wav,reviewed,s uyani war kessim ca amnus war qqarem min ɣa necc u min ɣa nsu niɣ min ɣa nyarḍ maɣar řegnus n ddunect arezzun man aya marra maca babatwem i iǧan deg ijenwan
REC099_SEG0024_PART02,REC099,SPK009,train,vad_v2_spk009,371.68,382.816,11.136,data/processed/segments/REC099/REC099_SEG0024_PART02.wav,reviewed,issen blli teḥdajem man aya marra arzum amezwaru x tgeldit n arebbi d tsegda nnes uca man aya marra ad ɣarwem immarni ɛawed
REC099_SEG0025,REC099,SPK009,train,vad_v2_spk009,382.816,391.784,8.968,data/processed/segments/REC099/REC099_SEG0025.wav,reviewed,xni war kessim amnus i min i ɣa yiři tiwecca minzi tiwecca ad teksi amnus i yixef nnes icfa i kuř ass tuɛeffna nnes
REC100_SEG0002,REC100,SPK009,train,vad_v2_spk009,6.968,14.536,7.568,data/processed/segments/REC100/REC100_SEG0002.wav,reviewed,war ḥekkmem ḥima war tettwaḥakamem minzi ɛlaḥsab řḥukm i zi ɣa tḥekmem ad tettwaḥakmem
REC100_SEG0003_PART01,REC100,SPK009,train,vad_v2_spk009,14.936,26.012,11.076,data/processed/segments/REC100/REC100_SEG0003_PART01.wav,reviewed,u ɛlaḥsab řeɛbar i zi ɣa teɛbarem ad tettwaɛbarem ɛawed mayemmi txezzared ɣar uxecciw di tiṭṭ n umac maca war tḥekkared ca i teḥnact ten
REC100_SEG0003_PART02,REC100,SPK009,train,vad_v2_spk009,26.012,37.088,11.076,data/processed/segments/REC100/REC100_SEG0003_PART02.wav,reviewed,ni di tiṭṭ nnec xenni mammec ɣa tegged ad tinid i umac ejj ayi ad ac dd ssuffɣeɣ axecciw zi tiṭṭ nnec uca xzar aqa cek ɣarek taḥnact di tiṭṭ nnec
REC100_SEG0004_PART01,REC100,SPK009,train,vad_v2_spk009,37.088,48.468,11.38,data/processed/segments/REC100/REC100_SEG0004_PART01.wav,reviewed,cek a amnafeq suffeɣ dd amezwaru taḥnact zi tiṭṭ nnec xenni tzemmared ad texzared mliḥ ḥima ad tessuffɣed axecciw zi tiṭṭ n umac war tticem min iqedd
REC100_SEG0004_PART02,REC100,SPK009,train,vad_v2_spk009,48.468,59.848,11.38,data/processed/segments/REC100/REC100_SEG0004_PART02.wav,reviewed,sen i yiṭan war neṭṭarem ca tiyaqutin nwem i iřfan ḥima war xasent ɛeffsen s iḍaren nsen uca ad ɣarwem dd nqeřben ad kenniw mezzqen
REC100_SEG0005,REC100,SPK009,train,vad_v2_spk009,62.456,64.36,1.904,data/processed/segments/REC100/REC100_SEG0005.wav,reviewed,acejjeɛ i tẓaǧit
REC100_SEG0006_PART01,REC100,SPK009,train,vad_v2_spk009,67.384,79.648,12.264,data/processed/segments/REC100/REC100_SEG0006_PART01.wav,reviewed,ttarem ad awem immewc arzum ad tafem sqarqbem ad awem ittwarzem maɣar marra wenni i ɣa ittaren ad iṭṭef u wenni i ɣa yarzun ad yaf u
REC100_SEG0006_PART02,REC100,SPK009,train,vad_v2_spk009,79.648,91.912,12.264,data/processed/segments/REC100/REC100_SEG0006_PART02.wav,reviewed,wenni i ɣa issqarqben ad as ittwarzem niɣ man bnadem jar awem mařa mmis ittar as aɣrum ad as iwc aẓru niɣ mařa ittar as tasřemt ad as iwc afiɣar
REC100_SEG0007_PART01,REC100,SPK009,train,vad_v2_spk009,92.216,103.888,11.672,data/processed/segments/REC100/REC100_SEG0007_PART01.wav,reviewed,mařa kenniw waxxa kenniw d iɛeffanen aqa tessnem mammec ɣa tewcem min iṣebḥen i tarwa nwem mecḥař ɛad babatwem i iǧan deg ijenwan ad yewc min iṣebḥen i yinni
